age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
90,0.14786984,0.137775283,0.136717673,0.135693402,0.134697177,0.133721004,0.132759149,0.131807267,0.130829485,0.129848411,0.128858945,0.127859378,0.126852557,0.125841531,0.124830026,0.123822074,0.12281931,0.121826723,0.120845978,0.119880359,0.11893322,0.1180063,0.117108657,0.116246386,0.115427265,0.114656917,0.11393453,0.113236268,0.112535253,0.111806587,0.111028833,0.110188723,0.109297462,0.108373043,0.107429265,0.106483912,0.105550752,0.104646236,0.103784148,0.102976679,0.102239333,0.101424255,0.100616361,0.099814162,0.099019068,0.098230776,0.09744775,0.096671555,0.095901464,0.095137618,0.094379293
91,0.161008923,0.15264866,0.151488966,0.150371484,0.149290238,0.148236804,0.147204668,0.146188696,0.145181143,0.144144205,0.143102781,0.142054104,0.140994307,0.139926394,0.138854401,0.137782472,0.136712809,0.135649785,0.134597197,0.133556752,0.132533537,0.131527915,0.130545887,0.129593718,0.128679994,0.127812516,0.126996722,0.126232409,0.125494638,0.124752719,0.123981282,0.123157341,0.122265801,0.121320018,0.120336325,0.119333378,0.118326561,0.117334297,0.116372025,0.115453215,0.114596065,0.113810647,0.112943638,0.112082707,0.111228618,0.11038179,0.10954025,0.108706014,0.107877494,0.107055962,0.106239892
92,0.186800745,0.168756961,0.167486573,0.166266303,0.165091338,0.163953018,0.162844029,0.161758496,0.16068773,0.159627777,0.158531615,0.157433091,0.156325355,0.15520641,0.15407917,0.15294782,0.151815253,0.150685269,0.149563674,0.148450762,0.147353189,0.146271046,0.145209698,0.144172215,0.143166761,0.142203173,0.141287369,0.140427543,0.139623924,0.138846794,0.138065834,0.137253158,0.136383871,0.135442172,0.134440636,0.133399557,0.132336065,0.131269396,0.130217692,0.129195726,0.128223393,0.127313575,0.126483148,0.125563291,0.124649949,0.12374421,0.1228439,0.121951193,0.121063916,0.120184241,0.119309996
93,0.20578397,0.186212959,0.184830377,0.183498398,0.182219669,0.180987376,0.179793448,0.178631429,0.177491811,0.176369758,0.175256727,0.174105215,0.172948867,0.171784256,0.170607992,0.169422733,0.168232088,0.167039716,0.165852693,0.164670584,0.163501115,0.16234449,0.161206237,0.160089095,0.158997033,0.157940491,0.156926097,0.155963944,0.155062967,0.154219598,0.153405665,0.15258731,0.151734845,0.150821312,0.149829187,0.148773639,0.147674389,0.146551602,0.145425,0.144311916,0.143233324,0.142204705,0.141244965,0.140369387,0.139396787,0.138431931,0.137472818,0.136521305,0.135575235,0.1346371,0.133704461
94,0.229746155,0.205074131,0.20358158,0.202137273,0.200746288,0.199410255,0.19812252,0.196876273,0.195661383,0.194471725,0.193298478,0.192136838,0.19092954,0.189719177,0.188500205,0.187268323,0.186026122,0.184777641,0.183530365,0.182283933,0.181046578,0.179819034,0.178606803,0.177413436,0.176241645,0.175098263,0.173989676,0.172927538,0.171922528,0.170980016,0.170100505,0.169252015,0.168398628,0.167508069,0.166551632,0.165511403,0.164402222,0.163246373,0.162065194,0.16087763,0.159706304,0.158569603,0.157487273,0.156478162,0.15555825,0.154534805,0.153517572,0.152507629,0.15150346,0.150507244,0.149516699
95,0.261065817,0.225372217,0.223774412,0.222221401,0.220718778,0.219271231,0.217880478,0.216541767,0.215244618,0.213981372,0.212743276,0.211524054,0.210314131,0.209056412,0.207795514,0.206524667,0.205239581,0.203943286,0.202642978,0.201339068,0.200039799,0.198746806,0.197465422,0.196200041,0.194953272,0.193731294,0.192536329,0.191379968,0.190274341,0.189226703,0.188247295,0.187334709,0.186454901,0.185569259,0.184643666,0.183647643,0.182561027,0.18140058,0.180190386,0.17895129,0.177705894,0.176476904,0.175284461,0.174150162,0.173092866,0.172132031,0.171058333,0.169991373,0.16893077,0.167877844,0.166830855
96,0.286503166,0.247124389,0.245428761,0.243773389,0.242164354,0.240607279,0.239106617,0.237666994,0.23628019,0.234937018,0.233628989,0.232348244,0.231085012,0.229833106,0.228529576,0.227221653,0.225902844,0.224569262,0.223225435,0.221873091,0.220520112,0.219169277,0.217825704,0.216494602,0.215178526,0.213884049,0.212612848,0.211371759,0.210172739,0.209024907,0.207940273,0.206927993,0.205986304,0.205079394,0.204166162,0.203210024,0.202177531,0.201048058,0.199840159,0.19857796,0.197284012,0.195983952,0.194699439,0.193454561,0.192270265,0.191168771,0.190170005,0.189048695,0.187934438,0.186827357,0.185726531
97,0.311523741,0.270330735,0.2685476,0.266799133,0.265091882,0.263432249,0.261825283,0.260278905,0.25879493,0.257365371,0.25598198,0.25463557,0.253316151,0.252016304,0.250727959,0.249383419,0.248034051,0.246674093,0.24529884,0.243909514,0.242513522,0.241114844,0.239718426,0.238330209,0.236952794,0.235593067,0.234253496,0.232939704,0.231658659,0.230419704,0.229236318,0.22811993,0.227079441,0.226114616,0.225186703,0.224251685,0.223269544,0.222205614,0.221038864,0.219787935,0.218476934,0.217134185,0.21578157,0.214446726,0.213152582,0.211922927,0.210782006,0.209748651,0.208584797,0.207427505,0.206276777
98,0.341469761,0.294978691,0.293121253,0.29129194,0.289497755,0.287745695,0.286041376,0.284393473,0.28280758,0.281285335,0.279820964,0.278404622,0.277025835,0.275676134,0.274346664,0.273027778,0.271649569,0.270267555,0.268873581,0.267461312,0.266035675,0.264601699,0.263164345,0.261730098,0.260301774,0.258886607,0.257487675,0.256110766,0.254761853,0.253445222,0.252174026,0.250961809,0.249819134,0.248758348,0.247777631,0.246835906,0.245885135,0.244883685,0.24379577,0.242598227,0.241308097,0.239957109,0.238568057,0.237170124,0.235789617,0.234451686,0.233183226,0.232006518,0.230946792,0.229744786,0.228549565
99,0.379759999,0.321066347,0.319150317,0.317255096,0.315388093,0.3135567,0.311767039,0.310028166,0.308347034,0.306728664,0.305177603,0.303686782,0.302245026,0.300843115,0.299471528,0.298119716,0.296778773,0.295377163,0.293970137,0.292549242,0.291109873,0.289655623,0.288191705,0.286724941,0.285258556,0.28380018,0.282353308,0.280923883,0.27951848,0.278140312,0.276796736,0.275501577,0.274266781,0.273107613,0.272034432,0.271046335,0.270098299,0.269139972,0.26812829,0.267024609,0.26580133,0.26448292,0.263095332,0.261669025,0.260231994,0.25881225,0.257438481,0.256135774,0.254933189,0.253852415,0.252619584
